feature_id,nwm_time,U2D,V2D,LWDOWN,T2D,Q2D,PSFC,SWDOWN
23773413,2019-07-09_13:00:00,0.5221720933914185,1.479398488998413,311.380859375,284.92724609375,0.006853053811937571,94125.4375,34.25
23773411,2019-07-09_13:00:00,0.6318967938423157,1.4277478456497192,311.0512390136719,285.0043640136719,0.006682468578219414,91324.0,33.79216384887695
23773423,2019-07-09_13:00:00,0.3019222617149353,1.5796781778335571,303.8879089355469,284.62921142578125,0.005566650070250034,89822.2734375,35.34475326538086
23773421,2019-07-09_13:00:00,0.4411483108997345,1.5144727230072021,310.6676940917969,284.9313659667969,0.00678174989297986,93534.3203125,34.725730895996094
23774053,2019-07-09_14:00:00,-0.04411136731505394,1.3740884065628052,307.7171936035156,286.646484375,0.00617950689047575,87636.53125,136.58352661132812
23773987,2019-07-09_14:00:00,-0.08511895686388016,1.439068078994751,305.236083984375,286.1495361328125,0.006115187890827656,89763.0078125,138.40377807617188
23773961,2019-07-09_14:00:00,-0.09929589927196503,1.447026252746582,309.15582275390625,286.64886474609375,0.006374579854309559,91261.515625,138.38999938964844
23774027,2019-07-09_14:00:00,-0.003665914759039879,1.300713300704956,313.0802001953125,286.7655334472656,0.00702044228091836,91688.96875,135.62901306152344
23773419,2019-07-09_14:00:00,-0.07650373876094818,1.435691475868225,303.71295166015625,286.00567626953125,0.006067130248993635,87650.09375,137.50210571289062
23773417,2019-07-09_14:00:00,-0.06581238657236099,1.3960826396942139,308.3744812011719,286.4093322753906,0.006418845150619745,91776.0,137.44790649414062
23773415,2019-07-09_14:00:00,-0.05442409589886665,1.3725672960281372,309.7886962890625,286.60186767578125,0.00648935092613101,91046.5546875,137.3514404296875
23773413,2019-07-09_14:00:00,-0.04202418401837349,1.355286955833435,314.5589599609375,287.0519714355469,0.006977942772209644,94081.4375,136.22544860839844
23773411,2019-07-09_14:00:00,-0.0036788254510611296,1.295573353767395,313.4155578613281,286.8468322753906,0.006930014584213495,91312.0,134.96185302734375
23773423,2019-07-09_14:00:00,-0.1033451035618782,1.4576958417892456,306.44793701171875,286.366943359375,0.006105042062699795,89809.96875,138.9420166015625
23773421,2019-07-09_14:00:00,-0.06238309666514397,1.3880733251571655,313.344970703125,286.9962463378906,0.006896963343024254,93495.5625,137.41600036621094
23774053,2019-07-09_15:00:00,-0.5544831156730652,1.252853274345398,354.9729309082031,288.0555114746094,0.006287671159952879,87705.53125,191.26625061035156
23773987,2019-07-09_15:00:00,-0.5155174732208252,1.3254307508468628,356.4980773925781,288.4246520996094,0.006193126086145639,89832.0078125,193.96685791015625
23773961,2019-07-09_15:00:00,-0.5395737290382385,1.3313194513320923,359.8954162597656,288.55224609375,0.006968370173126459,91341.25,194.3119354248047
23774027,2019-07-09_15:00:00,-0.6279270648956299,1.165664792060852,360.7726745605469,288.3847351074219,0.007233746349811554,91757.96875,189.72625732421875
23773419,2019-07-09_15:00:00,-0.5071040391921997,1.321631669998169,348.9905090332031,287.1090087890625,0.006028595846146345,87719.09375,192.64097595214844
23773417,2019-07-09_15:00:00,-0.5484116673469543,1.2744057178497314,360.4783020019531,288.6987609863281,0.006690416485071182,91829.0,192.55662536621094
23773415,2019-07-09_15:00:00,-0.579535961151123,1.25001060962677,358.62445068359375,288.3040771484375,0.006850229110568762,91119.265625,192.5077667236328
23773413,2019-07-09_15:00:00,-0.6076278686523438,1.223274827003479,366.651611328125,289.00665283203125,0.00800942163914442,94150.4375,191.0336456298828
23773411,2019-07-09_15:00:00,-0.6370906829833984,1.1606687307357788,360.05859375,288.3237609863281,0.007186327129602432,91381.0,188.94676208496094
23773423,2019-07-09_15:00:00,-0.5208954215049744,1.3403114080429077,355.7651672363281,288.0823059082031,0.006589388940483332,89894.65625,194.9657440185547
23773421,2019-07-09_15:00:00,-0.5784971117973328,1.2634590864181519,365.0551452636719,288.8421325683594,0.007849438115954399,93567.1796875,192.69012451171875
23774053,2019-07-09_16:00:00,-0.5562720894813538,1.4818111658096313,352.77154541015625,288.73358154296875,0.006351275369524956,87718.53125,287.3197326660156
23773987,2019-07-09_16:00:00,-0.5000836253166199,1.5467908382415771,363.02001953125,290.1187744140625,0.007280698046088219,89829.0078125,291.2816162109375
23773961,2019-07-09_16:00:00,-0.5048571228981018,1.542994499206543,364.3797607421875,289.9331970214844,0.008013512939214706,91327.515625,291.5408630371094
23774027,2019-07-09_16:00:00,-0.6259070634841919,1.3989851474761963,364.3568115234375,289.96075439453125,0.007597203832119703,91752.65625,285.5223693847656
23773419,2019-07-09_16:00:00,-0.4948832094669342,1.5496902465820312,353.0354919433594,288.6005554199219,0.00669744610786438,87729.6640625,289.1567687988281
23773417,2019-07-09_16:00:00,-0.5371884703636169,1.5030536651611328,369.20281982421875,290.66558837890625,0.008087330497801304,91810.0,289.3377990722656
23773415,2019-07-09_16:00:00,-0.5650488138198853,1.473253846168518,364.3727111816406,289.8954772949219,0.007880513556301594,91110.125,289.1300354003906
23773413,2019-07-09_16:00:00,-0.5880318284034729,1.443259835243225,376.6202697753906,291.3634948730469,0.009197309613227844,94130.4140625,287.016357421875
23773411,2019-07-09_16:00:00,-0.6286840438842773,1.3837648630142212,363.88726806640625,289.91558837890625,0.007568531669676304,91378.0,284.39776611328125
23773423,2019-07-09_16:00:00,-0.49295735359191895,1.555226445198059,358.09210205078125,289.14520263671875,0.007442734204232693,89888.09375,292.6685791015625
23773421,2019-07-09_16:00:00,-0.5598803162574768,1.4876043796539307,373.99609375,291.0228271484375,0.008995795622467995,93550.796875,289.3457946777344
23774053,2019-07-09_17:00:00,-0.5495044589042664,1.7198010683059692,353.40216064453125,289.9526672363281,0.006456627510488033,87716.53125,364.60614013671875
23773987,2019-07-09_17:00:00,-0.48118388652801514,1.7631558179855347,366.44085693359375,291.5626220703125,0.007909889332950115,89822.640625,370.2691955566406
23773961,2019-07-09_17:00:00,-0.47757309675216675,1.7411259412765503,368.755126953125,291.7169189453125,0.008342240937054157,91320.25,372.1443786621094
23774027,2019-07-09_17:00:00,-0.6123569011688232,1.6242460012435913,366.1311340332031,291.4737854003906,0.00748526630923152,91748.34375,364.9050598144531
23773419,2019-07-09_17:00:00,-0.48061251640319824,1.7733798027038574,353.850830078125,290.2185974121094,0.006370880175381899,87725.234375,366.82989501953125
23773417,2019-07-09_17:00:00,-0.5233428478240967,1.7254467010498047,376.670166015625,292.8081359863281,0.00885038822889328,91808.0,367.9569396972656
23773415,2019-07-09_17:00:00,-0.5513748526573181,1.6951048374176025,369.2787780761719,291.7492370605469,0.008244039490818977,91108.125,368.7955627441406
23773413,2019-07-09_17:00:00,-0.5676412582397461,1.659519076347351,383.0215148925781,293.66790771484375,0.00919106975197792,94097.4375,367.134765625
23773411,2019-07-09_17:00:00,-0.6084651350975037,1.6122514009475708,365.671875,291.4331359863281,0.007438949774950743,91376.0,364.1383972167969
23773423,2019-07-09_17:00:00,-0.46058258414268494,1.762377381324768,361.6651306152344,290.7209167480469,0.007848808541893959,89885.90625,373.2139587402344
23773421,2019-07-09_17:00:00,-0.5354310870170593,1.7027381658554077,379.8575744628906,293.23236083984375,0.00901465117931366,93522.0390625,369.3919677734375
23774053,2019-07-09_18:00:00,-0.5433915257453918,1.9543102979660034,360.1002502441406,290.49969482421875,0.006297598592936993,87729.53125,356.0730285644531
23773987,2019-07-09_18:00:00,-0.46363332867622375,1.9875966310501099,373.8031005859375,292.1636657714844,0.007604403421282768,89808.0078125,357.1506652832031
23773961,2019-07-09_18:00:00,-0.45188650488853455,1.9583523273468018,377.3955993652344,292.8331298828125,0.007525863591581583,91311.9765625,359.2576904296875
23774027,2019-07-09_18:00:00,-0.6039884090423584,1.862852931022644,375.09716796875,292.73272705078125,0.006941892206668854,91745.34375,360.91229248046875
23773419,2019-07-09_18:00:00,-0.4684049189090729,1.9989004135131836,363.2674255371094,290.67193603515625,0.006926876958459616,87722.234375,353.46954345703125
23773417,2019-07-09_18:00:00,-0.5115110874176025,1.9555761814117432,383.6370849609375,293.55560302734375,0.008177876472473145,91789.0,357.9066467285156
23773415,2019-07-09_18:00:00,-0.5382136702537537,1.9237111806869507,376.8057556152344,292.73736572265625,0.007515123579651117,91098.984375,360.54803466796875
23773413,2019-07-09_18:00:00,-0.5450646877288818,1.8840488195419312,393.7472839355469,295.3811340332031,0.008029201067984104,94078.4375,360.67657470703125
23773411,2019-07-09_18:00:00,-0.603950560092926,1.8431333303451538,374.2557678222656,292.66497802734375,0.0068503618240356445,91373.0,360.739990234375
23773423,2019-07-09_18:00:00,-0.4354715049266815,1.9800854921340942,369.67156982421875,291.6023864746094,0.007301314268261194,89882.6015625,359.23626708984375
23773421,2019-07-09_18:00:00,-0.5204727053642273,1.9218628406524658,390.22076416015625,294.8539123535156,0.007906049489974976,93505.65625,360.3306579589844
23774053,2019-07-09_19:00:00,-0.42927852272987366,2.622032403945923,358.6916198730469,289.8393249511719,0.007229781709611416,87755.53125,396.4054870605469
23773987,2019-07-09_19:00:00,-0.3821486830711365,2.6631314754486084,368.46429443359375,291.2967224121094,0.007769299205392599,89877.640625,396.8885192871094
23773961,2019-07-09_19:00:00,-0.3576456308364868,2.636941909790039,369.1100769042969,291.6558837890625,0.007308230269700289,91359.25,401.72735595703125
23774027,2019-07-09_19:00:00,-0.4569034278392792,2.5305750370025635,373.5660400390625,292.16510009765625,0.007771442178636789,91787.34375,404.10125732421875
23773419,2019-07-09_19:00:00,-0.39106959104537964,2.671541452407837,359.89739990234375,290.0057067871094,0.007314540445804596,87780.234375,391.94952392578125
23773417,2019-07-09_19:00:00,-0.408776193857193,2.623298406600952,374.2390441894531,291.9912109375,0.008268477395176888,91863.0,398.8464050292969
23773415,2019-07-09_19:00:00,-0.41467276215553284,2.59143328666687,369.359130859375,291.3847351074219,0.007812540978193283,91153.265625,403.1931457519531
23773413,2019-07-09_19:00:00,-0.4143233597278595,2.5595834255218506,383.9005126953125,293.83575439453125,0.008030499331653118,94151.4140625,403.6860046386719
23773411,2019-07-09_19:00:00,-0.44765543937683105,2.5186679363250732,372.15777587890625,291.9912109375,0.007681014481931925,91415.0,404.16998291015625
23773423,2019-07-09_19:00:00,-0.35494616627693176,2.6556200981140137,362.77008056640625,290.707275390625,0.006998891942203045,89925.0234375,400.8753356933594
23773421,2019-07-09_19:00:00,-0.3981081545352936,2.5959811210632324,380.90240478515625,293.3457946777344,0.00794952642172575,93574.421875,403.2395935058594
23774053,2019-07-09_20:00:00,-0.31221699714660645,3.2924094200134277,359.6387023925781,290.33837890625,0.00714007718488574,87776.2265625,411.75799560546875
23773987,2019-07-09_20:00:00,-0.2971440255641937,3.336185932159424,369.63018798828125,291.7216491699219,0.007833870127797127,89874.0078125,411.2887878417969
23773961,2019-07-09_20:00:00,-0.26240646839141846,3.3187553882598877,372.95550537109375,292.4300842285156,0.007592361886054277,91367.25,416.85687255859375
23774027,2019-07-09_20:00:00,-0.3091242015361786,3.2034387588500977,374.57110595703125,292.6488342285156,0.0077162799425423145,91795.34375,422.59661865234375
23773419,2019-07-09_20:00:00,-0.30643177032470703,3.3510093688964844,359.48028564453125,290.01605224609375,0.007597252726554871,87774.6640625,405.543701171875
23773417,2019-07-09_20:00:00,-0.3026238679885864,3.3068840503692627,377.3454284667969,292.7343444824219,0.008457906544208527,91855.0,414.3475341796875
23773415,2019-07-09_20:00:00,-0.28681305050849915,3.274643659591675,372.4574890136719,292.0893859863281,0.00805367436259985,91155.125,419.89886474609375
23773413,2019-07-09_20:00:00,-0.27412739396095276,3.243095636367798,387.90472412109375,294.7391662597656,0.00816309917718172,94144.4375,421.4343566894531
23773411,2019-07-09_20:00:00,-0.29281726479530334,3.1887474060058594,373.5954284667969,292.5155944824219,0.007664449512958527,91423.0,423.11407470703125
23773423,2019-07-09_20:00:00,-0.27048057317733765,3.335247755050659,366.3404846191406,291.3931884765625,0.007344009354710579,89932.90625,415.642333984375
23773421,2019-07-09_20:00:00,-0.27659833431243896,3.2802302837371826,384.7325134277344,294.2093811035156,0.008108032867312431,93569.0390625,419.8232116699219
23774053,2019-07-09_21:00:00,-0.19426202774047852,3.9610025882720947,365.80145263671875,290.2165222167969,0.007886395789682865,87775.53125,345.6812438964844
23773987,2019-07-09_21:00:00,-0.2105712592601776,4.014944553375244,376.1324157714844,291.6125183105469,0.00875167641788721,89881.640625,345.2349853515625
23773961,2019-07-09_21:00:00,-0.17006617784500122,4.003830432891846,379.89617919921875,292.24005126953125,0.0088314488530159,91373.9765625,347.1337585449219
23774027,2019-07-09_21:00:00,-0.15789195895195007,3.8814597129821777,382.8525695800781,292.8017883300781,0.008618494495749474,91805.03125,350.3681335449219
23773419,2019-07-09_21:00:00,-0.2231382131576538,4.022819995880127,364.626708984375,289.8993225097656,0.008078773505985737,87784.234375,342.4100341796875
23773417,2019-07-09_21:00:00,-0.19165785610675812,3.970081090927124,387.0590515136719,293.1549987792969,0.009474921971559525,91851.0,346.8021240234375
23773415,2019-07-09_21:00:00,-0.16718769073486328,3.9404823780059814,381.3078918457031,292.3656311035156,0.00901898555457592,91160.984375,349.35736083984375
23773413,2019-07-09_21:00:00,-0.13808287680149078,3.9083478450775146,395.4613037109375,294.5867004394531,0.009467096999287605,94155.4140625,349.66143798828125
23773411,2019-07-09_21:00:00,-0.13667352497577667,3.8667683601379395,381.82354736328125,292.6549987792969,0.008597541600465775,91435.0,350.1771240234375
23773423,2019-07-09_21:00:00,-0.18467526137828827,4.0258402824401855,372.8128662109375,291.1002502441406,0.008590848185122013,89944.71875,346.83050537109375
23773421,2019-07-09_21:00:00,-0.16225367784500122,3.9555556774139404,392.3798522949219,294.1081848144531,0.009353759698569775,93581.0390625,349.03765869140625
23774053,2019-07-09_22:00:00,-0.19812020659446716,3.5640830993652344,369.2074890136719,290.76177978515625,0.007734324783086777,87765.53125,320.8616638183594
23773987,2019-07-09_22:00:00,-0.27520033717155457,3.6693055629730225,381.4672546386719,292.2398986816406,0.009064721874892712,89860.0078125,321.4114074707031
23773961,2019-07-09_22:00:00,-0.21792837977409363,3.65120792388916,383.1842956542969,292.46270751953125,0.009207276627421379,91353.25,322.4297180175781
23774027,2019-07-09_22:00:00,-0.07557079195976257,3.4169065952301025,383.8154602050781,292.88873291015625,0.008550538681447506,91781.34375,322.4548645019531
23773419,2019-07-09_22:00:00,-0.2888108193874359,3.681180715560913,371.3594665527344,290.79742431640625,0.008344676345586777,87760.6640625,319.5599060058594
23773417,2019-07-09_22:00:00,-0.20837469398975372,3.5901145935058594,393.0243835449219,293.8930969238281,0.009782449342310429,91841.0,321.7784729003906
23773415,2019-07-09_22:00:00,-0.15533851087093353,3.5359621047973633,385.8759765625,292.9978332519531,0.009124396368861198,91141.125,323.0062255859375
23773413,2019-07-09_22:00:00,-0.10360490530729294,3.49442458152771,399.31927490234375,294.90911865234375,0.009918213821947575,94129.4140625,322.4291076660156
23773411,2019-07-09_22:00:00,-0.05102204903960228,3.404010534286499,382.5809326171875,292.6899719238281,0.008577005006372929,91409.0,321.8593444824219
23773423,2019-07-09_22:00:00,-0.25458136200904846,3.6748597621917725,375.9078369140625,291.3282775878906,0.008911521174013615,89924.96875,322.4432678222656
23773421,2019-07-09_22:00:00,-0.16263659298419952,3.5550997257232666,396.4837951660156,294.491455078125,0.00974156241863966,93555.0390625,322.9252624511719
23774053,2019-07-09_23:00:00,-0.1873377412557602,3.1742260456085205,368.4324035644531,290.1207580566406,0.008269553072750568,87809.2265625,277.2267150878906
23773987,2019-07-09_23:00:00,-0.32992035150527954,3.3188188076019287,382.2964782714844,292.0146179199219,0.0093833664432168,89879.375,278.18011474609375
23773961,2019-07-09_23:00:00,-0.2661552429199219,3.3001794815063477,386.37823486328125,292.9054260253906,0.009113851934671402,91378.9765625,278.61102294921875
23774027,2019-07-09_23:00:00,0.008182907477021217,2.9579005241394043,385.56610107421875,292.8240661621094,0.009047250263392925,91812.34375,277.5610046386719
23773419,2019-07-09_23:00:00,-0.3489341735839844,3.3360447883605957,369.8379211425781,290.1689147949219,0.008559799753129482,87791.6640625,277.2895202636719
23773417,2019-07-09_23:00:00,-0.21879318356513977,3.2105395793914795,393.2238464355469,293.5543518066406,0.010210609063506126,91872.0,277.9572448730469
23773415,2019-07-09_23:00:00,-0.1384478658437729,3.134768009185791,386.2985534667969,292.7072448730469,0.00952435377985239,91181.984375,278.11102294921875
23773413,2019-07-09_23:00:00,-0.058772265911102295,3.0670478343963623,402.6026611328125,295.40472412109375,0.009788546711206436,94145.4375,277.8927307128906
23773411,2019-07-09_23:00:00,0.043873414397239685,2.9411258697509766,384.1954650878906,292.6637268066406,0.008989905938506126,91440.0,277.453857421875
23773423,2019-07-09_23:00:00,-0.3198551833629608,3.3419699668884277,379.0377502441406,291.7344055175781,0.008853542618453503,89949.6015625,278.856201171875
23773421,2019-07-09_23:00:00,-0.15250879526138306,3.1626288890838623,399.50042724609375,294.8841857910156,0.009677325375378132,93575.28125,278.3157043457031
23774053,2019-07-10_00:00:00,-0.19175978004932404,2.7822282314300537,360.58782958984375,289.22314453125,0.00820696447044611,87820.2265625,178.0330810546875
23773987,2019-07-10_00:00:00,-0.3873699903488159,2.9739410877227783,375.62335205078125,291.35498046875,0.009578065946698189,89902.0078125,179.76348876953125
23773961,2019-07-10_00:00:00,-0.3259596526622772,2.942920446395874,379.5267028808594,292.2632141113281,0.009335608221590519,91405.9765625,182.61614990234375
23774027,2019-07-10_00:00:00,0.09091152250766754,2.5019845962524414,379.6730041503906,292.18927001953125,0.009295531548559666,91839.34375,181.3866729736328
23773419,2019-07-10_00:00:00,-0.41089996695518494,2.9947428703308105,362.7597961425781,289.35406494140625,0.008746178820729256,87802.6640625,177.82679748535156
23773417,2019-07-10_00:00:00,-0.23464582860469818,2.8289220333099365,386.0657653808594,292.77685546875,0.010453196242451668,91899.0,179.73411560058594
23773415,2019-07-10_00:00:00,-0.12470181286334991,2.7266194820404053,379.3983459472656,291.9682312011719,0.009734038263559341,91199.125,181.1858367919922
23773413,2019-07-10_00:00:00,-0.02838975377380848,2.652153491973877,394.0671691894531,294.4365234375,0.01000110525637865,94172.4375,182.8314666748047
23773411,2019-07-10_00:00:00,0.12457296252250671,2.4736852645874023,378.2489929199219,292.04248046875,0.009217234328389168,91467.0,182.5513916015625
23773423,2019-07-10_00:00:00,-0.39329949021339417,2.9962575435638428,371.814208984375,291.0114440917969,0.009042601101100445,89976.6015625,182.39376831054688
23773421,2019-07-10_00:00:00,-0.14895674586296082,2.767221212387085,390.96258544921875,293.9339904785156,0.00988564733415842,93599.65625,181.95347595214844
23774053,2019-07-10_01:00:00,-0.19059357047080994,2.8388500213623047,360.3323669433594,287.5937805175781,0.009591751731932163,87808.53125,132.9977264404297
23773987,2019-07-10_01:00:00,-0.2901732921600342,3.0261738300323486,369.73590087890625,288.9284362792969,0.010547672398388386,89935.0078125,134.13722229003906
23773961,2019-07-10_01:00:00,-0.26176655292510986,3.0005505084991455,374.80853271484375,289.8666076660156,0.010665960609912872,91428.25,135.50035095214844
23774027,2019-07-10_01:00:00,-0.09351848810911179,2.570082664489746,378.31494140625,290.44244384765625,0.010496576316654682,91842.65625,134.40025329589844
23773419,2019-07-10_01:00:00,-0.2916785180568695,3.0345635414123535,361.386962890625,287.7509765625,0.009725024923682213,87822.09375,133.28839111328125
23773417,2019-07-10_01:00:00,-0.220759779214859,2.8843677043914795,379.21148681640625,290.2649841308594,0.011297324672341347,91932.0,133.7901611328125
23773415,2019-07-10_01:00:00,-0.17746803164482117,2.7910540103912354,373.81634521484375,289.562255859375,0.010742680169641972,91222.265625,134.36036682128906
23773413,2019-07-10_01:00:00,-0.13282988965511322,2.7071726322174072,388.7209167480469,291.9695129394531,0.011319821700453758,94221.4375,135.43960571289062
23773411,2019-07-10_01:00:00,-0.07667971402406693,2.547436475753784,376.2276916503906,290.1556091308594,0.010374167934060097,91468.0,135.1542205810547
23773423,2019-07-10_01:00:00,-0.29340025782585144,3.0469679832458496,368.2293701171875,288.8043518066406,0.010383084416389465,89981.78125,135.44448852539062
23773421,2019-07-10_01:00:00,-0.18378756940364838,2.830479383468628,385.7203369140625,291.4894714355469,0.01118183322250843,93643.421875,134.83126831054688
23774053,2019-07-10_02:00:00,-0.19688740372657776,2.883358955383301,365.5229797363281,287.7715148925781,0.009383316151797771,87835.53125,85.34028625488281
23773987,2019-07-10_02:00:00,-0.1796741485595703,3.0681374073028564,371.9667663574219,288.65118408203125,0.010101404041051865,89962.0078125,86.11994934082031
23773961,2019-07-10_02:00:00,-0.1955757737159729,3.0502755641937256,377.7819519042969,289.66424560546875,0.010233369655907154,91455.25,87.04594421386719
23774027,2019-07-10_02:00:00,-0.27283990383148193,2.6370327472686768,381.47332763671875,290.2466125488281,0.01001251582056284,91869.65625,86.36141204833984
23773419,2019-07-10_02:00:00,-0.16589495539665222,3.0748236179351807,360.6617126464844,287.05535888671875,0.009052288718521595,87849.09375,85.4937744140625
23773417,2019-07-10_02:00:00,-0.2006058394908905,2.9292657375335693,378.9075622558594,289.6356201171875,0.010457226075232029,91959.0,85.97122192382812
23773415,2019-07-10_02:00:00,-0.21882307529449463,2.8500430583953857,376.0888366699219,289.2794494628906,0.010179904289543629,91249.265625,86.39090728759766
23773413,2019-07-10_02:00:00,-0.2411832958459854,2.7668309211730957,391.8538818359375,291.7539978027344,0.0107799107208848,94248.4375,87.04073333740234
23773411,2019-07-10_02:00:00,-0.27969861030578613,2.612335681915283,379.48785400390625,289.9168701171875,0.010014721192419529,91495.0,86.91105651855469
23773423,2019-07-10_02:00:00,-0.1952991485595703,3.0940260887145996,371.5236511230469,288.6448669433594,0.010028149001300335,90014.84375,86.99666595458984
23773421,2019-07-10_02:00:00,-0.2129615694284439,2.8778927326202393,388.8632507324219,291.30499267578125,0.010657882317900658,93670.421875,86.62440490722656
23774053,2019-07-10_03:00:00,-0.19262173771858215,2.9216959476470947,362.09844970703125,287.5081481933594,0.009929968975484371,87848.53125,30.589265823364258
23773987,2019-07-10_03:00:00,-0.07758685201406479,3.1121461391448975,366.9974060058594,288.05670166015625,0.010453732684254646,89963.375,30.08483123779297
23773961,2019-07-10_03:00:00,-0.12897008657455444,3.103825330734253,374.3143310546875,289.0232849121094,0.011030121706426144,91468.25,29.118759155273438
23774027,2019-07-10_03:00:00,-0.4576881229877472,2.70351505279541,375.71673583984375,289.61041259765625,0.010411543771624565,91882.65625,29.98737144470215
23773419,2019-07-10_03:00:00,-0.03931419923901558,3.115114212036133,355.6247863769531,286.6293640136719,0.009121768176555634,87862.09375,30.56561279296875
23773417,2019-07-10_03:00:00,-0.17710994184017181,2.9820144176483154,373.0482482910156,289.0155944824219,0.010696576908230782,91972.0,30.156999588012695
23773415,2019-07-10_03:00:00,-0.2647666037082672,2.903592824935913,371.20928955078125,288.7075500488281,0.010588468052446842,91252.40625,29.772594451904297
23773413,2019-07-10_03:00:00,-0.34978291392326355,2.8217453956604004,386.7659912109375,290.9903564453125,0.011588824912905693,94261.4375,29.401277542114258
23773411,2019-07-10_03:00:00,-0.4874907433986664,2.6834757328033447,374.4135437011719,289.3280944824219,0.010460065677762032,91508.0,29.672889709472656
23773423,2019-07-10_03:00:00,-0.09409869462251663,3.147575855255127,368.57122802734375,288.1248474121094,0.010771374218165874,90027.7265625,29.239412307739258
23773421,2019-07-10_03:00:00,-0.2500848174095154,2.9373550415039062,383.9975891113281,290.5801696777344,0.011427103541791439,93680.796875,29.476762771606445
23774053,2019-07-10_04:00:00,-0.7238378524780273,2.874382495880127,365.1578063964844,287.8089904785156,0.009303584694862366,87833.53125,0.0
23773987,2019-07-10_04:00:00,-0.6140163540840149,3.05830979347229,364.89447021484375,287.496337890625,0.009500320069491863,89948.375,0.0
23773961,2019-07-10_04:00:00,-0.6612231135368347,3.0275657176971436,374.6460876464844,288.6494445800781,0.01071412768214941,91447.9765625,0.0
23774027,2019-07-10_04:00:00,-0.958829402923584,2.653108835220337,376.50616455078125,289.2347717285156,0.01030899491161108,91867.65625,0.0
23773419,2019-07-10_04:00:00,-0.5774495005607605,3.0608365535736084,353.59967041015625,286.44189453125,0.007652568630874157,87847.09375,0.0
23773417,2019-07-10_04:00:00,-0.7098252773284912,2.9216043949127197,369.8189697265625,288.1924743652344,0.009839078411459923,91957.0,0.0
23773415,2019-07-10_04:00:00,-0.7879043221473694,2.843414545059204,371.7803649902344,288.4331359863281,0.010154003277420998,91237.40625,0.0
23773413,2019-07-10_04:00:00,-0.8590611219406128,2.7584152221679688,384.5755615234375,290.0860900878906,0.011469323188066483,94246.4375,0.0
23773411,2019-07-10_04:00:00,-0.9823148250579834,2.6196634769439697,375.71759033203125,289.0518493652344,0.010388394817709923,91493.0,0.0
23773423,2019-07-10_04:00:00,-0.6273151636123657,3.0806844234466553,369.7673645019531,287.947021484375,0.010382501408457756,90012.53125,0.0
23773421,2019-07-10_04:00:00,-0.7689553499221802,2.8705313205718994,382.71990966796875,289.8375244140625,0.011288152076303959,93665.796875,0.0
23774053,2019-07-10_05:00:00,-1.2374082803726196,2.8256726264953613,365.25592041015625,287.1706237792969,0.009473943151533604,87854.84375,0.0
23773987,2019-07-10_05:00:00,-1.1472758054733276,2.9950547218322754,367.94964599609375,287.32476806640625,0.009880723431706429,89966.375,0.0
23773961,2019-07-10_05:00:00,-1.1817492246627808,2.957509756088257,376.88165283203125,288.4349060058594,0.010880944319069386,91465.9765625,0.0
23774027,2019-07-10_05:00:00,-1.450319766998291,2.5989749431610107,377.3708190917969,288.84637451171875,0.010258226655423641,91885.65625,0.0
23773419,2019-07-10_05:00:00,-1.1176220178604126,3.010939836502075,359.3623352050781,286.2930603027344,0.008886132389307022,87865.09375,0.0
23773417,2019-07-10_05:00:00,-1.2312978506088257,2.8693864345550537,373.2710266113281,288.1387634277344,0.010112615302205086,91975.0,0.0
23773415,2019-07-10_05:00:00,-1.2986831665039062,2.7816267013549805,373.9334411621094,288.21575927734375,0.010277128778398037,91255.40625,0.0
23773413,2019-07-10_05:00:00,-1.3559449911117554,2.6926522254943848,385.27081298828125,289.66339111328125,0.011436999775469303,94264.4375,0.0
23773411,2019-07-10_05:00:00,-1.4754784107208252,2.5680525302886963,376.4625549316406,288.6543884277344,0.010295720770955086,91511.0,0.0
23773423,2019-07-10_05:00:00,-1.157948613166809,3.014517307281494,372.80877685546875,287.8528137207031,0.010615609586238861,90030.53125,0.0
23773421,2019-07-10_05:00:00,-1.2806355953216553,2.806992292404175,383.44244384765625,289.4267272949219,0.011272886767983437,93683.796875,0.0
23774053,2019-07-10_06:00:00,-1.7664490938186646,2.7749335765838623,365.9626770019531,286.6632995605469,0.009760275483131409,87814.53125,0.0
23773987,2019-07-10_06:00:00,-1.6913530826568604,2.945263147354126,368.2908935546875,286.97393798828125,0.009856132790446281,89913.375,0.0
23773961,2019-07-10_06:00:00,-1.7146432399749756,2.8850836753845215,376.2373962402344,287.9664306640625,0.010579719208180904,91412.9765625,0.0
23774027,2019-07-10_06:00:00,-1.956923007965088,2.542754650115967,377.7806091308594,288.2981262207031,0.010290795937180519,91846.34375,0.0
23773419,2019-07-10_06:00:00,-1.6600686311721802,2.966064929962158,358.8673400878906,285.6412658691406,0.00917951948940754,87812.09375,0.0
23773417,2019-07-10_06:00:00,-1.756632924079895,2.8118646144866943,375.0050048828125,288.0506286621094,0.009935973212122917,91922.0,0.0
23773415,2019-07-10_06:00:00,-1.8158679008483887,2.7166523933410645,374.808349609375,287.93511962890625,0.01005818322300911,91212.265625,0.0
23773413,2019-07-10_06:00:00,-1.8658912181854248,2.6209402084350586,385.9060363769531,289.2900085449219,0.01122954674065113,94196.4609375,0.0
23773411,2019-07-10_06:00:00,-1.972314476966858,2.506396532058716,377.0523986816406,288.1287536621094,0.010332701727747917,91474.0,0.0
